STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,sex,Sex,age,Age class,icd10,International Statistical Classification of Diseases and Related Health Problems (ICD-10),resid,Place of residence,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,NL,Netherlands,2019,,4995,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,NL,Netherlands,2020,,4765,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,NL,Netherlands,2021,,4871,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,NL,Netherlands,2022,,5076,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,PL,Poland,2015,,13964,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,PL,Poland,2016,,12621,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,PL,Poland,2017,,12528,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,PL,Poland,2018,,12132,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,PL,Poland,2019,,12724,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,PL,Poland,2020,,14817,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,PL,Poland,2021,,12858,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,PL,Poland,2022,,12035,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,PL,Poland,2024,,10613,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,SE,Sweden,2015,,5384,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,SE,Sweden,2016,,5127,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,SE,Sweden,2017,,4771,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,SE,Sweden,2018,,4678,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,SE,Sweden,2019,,4231,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,SE,Sweden,2020,,3791,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,SE,Sweden,2021,,3750,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,SE,Sweden,2022,,3724,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,TR,Türkiye,2015,,44479,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,TR,Türkiye,2016,,46876,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,TR,Türkiye,2017,,46094,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,TR,Türkiye,2018,,45463,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,TR,Türkiye,2019,,44258,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,TR,Türkiye,2020,,52007,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,TR,Türkiye,2021,,55859,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,TR,Türkiye,2022,,53857,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,UK,United Kingdom,2015,,26703,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,UK,United Kingdom,2016,,25785,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,UK,United Kingdom,2017,,25836,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_RESID,All deaths of residents in or outside their home country,UK,United Kingdom,2018,,24434,,,,,
